170.03,5665,40087
114.33,179,38852
282.27,13988,46236
211.97,8628,45804
253.37,11494,45991
123.53,901,42324
155.07,4170,40241
330.2,18901,49784
116.2,558,43042
109.23,130,41154
161.3,4623,48620
171.43,6117,46357
384.8,22373,50827
314.5,18763,50917
83.933,0,34145
213.4,8849,48292
206.83,12361,56140
134.43,2634,46081
316.5,16999,49126
177.3,5670,41718
430.33,24676,49983
108.3,92,28593
353.53,23167,49619
209.9,7326,42219
133.83,1865,42295
323.63,20551,52011
186.4,6849,47996
196.17,6062,39470
141.6,1287,40505
151.8,2928,39664
124.7,482,39661
127.63,935,40181
227.9,10279,44775
224.93,10657,47237
370.43,22393,48001
154.03,2350,41466
143.63,5337,50254
228.77,13687,56095
285.4,15315,47750
103.47,0,32422
124.47,1159,42893
113.1,334,42310
245.33,10979,43815
149.87,2843,45924
96.833,0,33984
136.6,3093,46272
133.67,1466,39539
101.93,6,31948
189.03,4619,50542
337.27,19365,49430
147.17,2885,39717
242.83,9927,49928
486.7,25629,47189
241.1,12742,49523
411.53,23645,51353
156.7,3101,33926
124.83,971,38006
145.87,1663,39786
323.97,16987,47172
213.07,8425,40550
168.27,4310,40725
137.07,3643,48642
197.83,8441,51094
227.37,9422,46158
139.75,844,37217
141.97,2034,47322
120.87,433,41687
212.63,8167,47774
175.33,5620,42238
141.7,2306,38325
88.8,0,21879
181.77,6233,45179
192.57,8886,41949
168.9,3040,36125
104.17,28,30474
111.13,155,36121
271.7,14892,52950
307.57,17815,55326
244.9,10986,52576
261.3,15669,46443
282.5,16098,48267
146.37,2418,45627
133.97,1966,43061
240.8,12287,54066
139.77,2459,44430
183.83,5195,39057
305.47,19667,51030
130.93,1405,43083
172.03,4821,46698
302.17,16894,50485
112.13,151,34251
154.53,4507,47231
136.6,1331,40521
337.67,18900,50398
168.03,5186,47742
168.43,5038,44279
214.53,8100,40108
347.67,20505,57156
150.83,2156,39842
200.97,11175,55757
257.97,13529,57312
128.1,1477,32504
141.57,2463,45150
105.47,18,33743
176.9,5175,40557
216.97,11038,55135
103.63,26,30206
122.63,567,37431
264.37,14423,51020
242.87,13828,48089
211.27,9023,43096
184.33,6751,44665
109.23,133,29402
279.1,15743,53005
208.3,8725,46544
167.13,7031,56894
109.7,64,33378
279.77,17762,55810
172.47,4391,42353
180.37,6306,38826
113.37,271,34582
88.133,0,28861
235.63,10897,45026
184.8,7399,44879
131.37,1342,35914
99.1,0,32920
114.33,303,37817
166.3,5235,47352
169.27,3625,39445
114.2,170,34336
188.53,6722,41465
257,12754,45377
127.43,573,38105
140.6,1823,39144
165.5,3407,39957
85.8,0,27306
213,9641,47426
276.77,15623,48661
115.6,323,33854
114.94,116,39690
175.07,5526,44190
88.367,0,24613
264.67,16745,54225
131.9,698,35654
139.9,1640,43883
200.43,7907,41884
146.23,2355,37800
179.97,5909,50235
402.27,27269,59659
482.1,29391,52043
208.9,8798,44741
163.3,2813,39188
99.333,3,36363
161.87,3813,40618
115.1,223,37215
189.13,8942,53330
328.4,21884,57869
108.67,112,41381
215.37,10491,46254
85.1,0,32266
257.33,14260,47711
150.17,4323,39772
214.27,8414,43120
211.6,10585,49077
154.6,3123,36214
326.53,19262,50102
156.73,4310,40534
315.8,18219,52238
169.8,6011,48237
108.87,44,31890
129.63,774,42338
320.83,17896,50516
125.47,607,40606
80.533,0,28317
151.6,1793,35624
431.13,27128,54472
131.63,987,39494
92.4,0,32309
164.5,3814,46988
191.17,7634,43410
112.63,132,38423
237.37,9401,44301
267.47,11730,49283
123.67,1178,42883
345.17,21223,48218
259.9,11944,46360
105.83,92,30804
318.23,19094,55633
249.93,11576,46885
124.83,717,40879
239.33,12911,47666
132.23,1413,40013
111.69,168,41281
194.83,6919,38979
343.3,19392,51718
158.33,2854,42170
144.1,4294,52851
164.27,1885,35780
433.2,26989,51133
158.9,3713,43409
120.37,393,30433
244.73,12717,50768
174.87,7248,44939
140.6,2394,40893
374.23,21445,49565
120.3,409,38529
145.73,3393,41290
155.03,4338,48258
101.7,1,37464
169.4,4809,41036
92.633,0,27219
92.467,0,33100
113.87,212,33301
249.13,13523,46570
209.9,7733,53652
281.7,16561,55468
187.57,10226,58079
117.6,352,42197
160.83,3643,43720
292.5,14829,55010
181.13,6248,40618
169.87,7704,51481
149.8,2681,44568
160.6,5193,44393
89.8,0,28971
141.57,2233,50085
125.9,573,45386
235.27,9121,44282
189.57,7183,43298
128.3,1022,45225
151.07,3277,40530
150.07,4025,49917
266.17,11921,45621
91.267,0,30752
143.27,1132,34525
168.43,4487,48354
103.9,24,36057
111.57,103,35925
109.53,87,37914
211.87,9922,46101
159.47,2095,42853
183.63,5421,50761
212.6,8205,45254
87.1,0,25456
155.6,4311,43573
238.57,10821,50330
153.37,3572,40652
123.47,810,41762
264.53,13653,50136
150.37,3305,46473
125.43,558,37384
160.33,4291,40035
163.37,3474,44455
139.57,2686,46441
106.3,26,35555
106.67,54,38573
151.27,2712,37695
133.3,1444,35154
117.5,284,39638
96.567,0,30127
110.53,228,38372
231.07,9737,40711
313.3,18398,52653
233.07,9752,44761
113.43,417,35392
146.2,2689,39043
111.8,175,45568
110.83,103,37837
144.73,3672,43375
128,1086,43175
114.8,214,39087
203.33,8245,53691
113.77,352,29184
125.7,676,40133
144.87,4671,51248
184.33,6289,38413
427.17,24963,50653
105.43,57,34400
88.533,0,31138
224.2,10034,55371
141.23,1646,34436
125.33,670,37517
386.3,22050,50080
157.63,3236,43164
219.4,10121,48257
145.43,2517,46300
153.27,3731,38728
116.53,338,35129
197.03,6270,32998
125.93,523,38947
75.767,0,24089
265.3,15815,49750
102.12,11,31263
193.3,6940,49677
189.23,7520,46358
149.93,2215,36516
186.13,6108,44752
153.23,2786,45660
147.93,1294,35510
87.2,0,32868
127.97,896,41171
172.63,5671,43063
123.5,439,32278
138.47,1590,40997
94.8,0,30082
81.733,0,28432
90.6,0,31195
120.13,632,39716
148.3,1776,43345
163.53,5991,49896
104.73,5,35310
175.4,6336,44411
136.07,1554,43509
292.4,16141,52157
246.9,13895,50695
200.93,9592,44740
145.23,2439,35635
219.93,9997,50725
254.67,11175,40375
158.37,2189,43220
86.312,0,24542
155.97,3730,45711
128.03,1293,39548
108.75,147,38562
396.87,23629,51441
159.17,3281,43145
150.43,1561,44867
179.5,4828,39882
139.97,2219,42552
114.63,335,33697
182,6480,55384
134.23,1851,41406
157.83,2217,44522
117.1,263,34088
138.63,1571,41709
140.03,1450,45251
205.2,6797,38636
103.63,26,31424
104.13,33,37696
136.2,3253,47577
165.3,5393,44614
86.733,0,31880
416.17,24725,53328
168.1,5160,45277
132.3,733,36184
205.17,8731,44378
422.2,25829,49171
163.07,4009,44358
93.367,0,29277
465.53,27655,54261
151.33,5270,45071
259.07,14066,47609
174.47,5422,51946
324.97,19482,53139
181.9,5606,40539
230.9,13319,47158
154.33,2161,41920
111.93,194,35365
158.77,4523,45705
218.73,11554,50184
86.6,0,27400
307.73,20435,59214
243.87,9674,41438
139.07,1347,37537
121.33,682,36501
324.73,17475,47518
230.4,12436,47966
139.97,1168,35057
245.87,11480,43702
100.47,1,32022
249.5,10668,47220
328.13,19302,53241
94.4,0,31604
131.93,933,42131
334.33,18002,50664
261.4,13199,42090
97.967,0,32510
110.2,126,38734
132.83,808,35802
270.33,14424,43962
118.33,366,35325
234.63,8842,45399
81.467,0,29303
99.633,0,35362
138.7,1708,41451
134.5,2149,40204
119.13,625,39793
146.2,3543,46282
178.13,8179,44120
160.57,7795,45629
133.73,1389,41374
166.77,9522,52445
252.47,11800,45875
101.5,0,30262
200.8,7203,41678
225.5,11706,45562
137.73,1431,36319
156.7,3921,42334
138.9,2231,38064
102.83,1,30800
342.53,21808,58178
175.13,5028,39399
147.4,3903,45267
171.87,5305,46304
153.03,2969,42413
131.4,1067,41357
97.133,0,36202
222.57,10689,47975
283.13,16934,51946
109.27,69,34985
94.8,0,36189
192.2,7254,40689
189.57,5892,49327
151.4,1730,41232
290,16588,47872
231.7,10122,46744
124.77,480,39199
96.9,0,26220
137.93,2291,47115
155.43,3217,39952
309.47,17019,47547
297.47,15333,46107
398.27,26019,58396
188.17,8699,48613
128.27,1563,37534
253.8,13111,52643
224.87,11955,48798
151.43,2127,40536
197.5,8684,47692
108.3,111,35611
596.43,38287,60674
116.97,466,35701
192.9,6015,42906
180.4,9152,52059
607.7,39895,61211
292.73,15667,44871
221.3,10529,49506
154.2,4291,39468
466.6,27466,59269
109.2,149,34011
102.27,5,38430
136.07,1626,48097
183.07,6531,44303
137,1000,35645
237.23,11782,40080
105.8,112,32919
237.07,8229,43584
110.3,73,34700
116.7,407,40467
95.467,0,36799
315.6,18215,50354
103.53,18,30091
114.4,193,35246
95.767,0,35887
279.43,14438,42979
174.6,3742,41768
158.57,4647,44391
195.87,9252,47171
96.133,0,32157
177.8,6058,44123
147.63,3108,39718
263.97,12784,52489
438.8,26160,54171
68.267,0,20987
130.13,1079,38621
117.43,271,35155
202.13,9067,47944
128.07,826,40983
139.83,3428,49018
193,7319,39901
206.43,7425,48748
134.37,1336,40738
91.1,0,31730
132.03,1210,42455
151.53,2946,44788
157.2,4096,42022
133.8,904,40401
123.4,605,40077
255.5,13725,51686
96.367,0,30818
248.3,12678,47196
150.63,3218,42335
149.3,2322,43297
124.87,1697,47130
248.8,11155,41433
295.27,16974,48235
205.93,5788,44076
222.2,12209,46797
171.9,4286,43290
131.93,1656,44086
113.23,187,39805
110.97,167,41561
174.8,9941,60535
225.67,13672,57977
120.63,517,43442
113.7,178,36800
116.27,382,43861
111.9,132,36493
118.13,281,36947
185.1,5401,47702
99.5,0,33378
138.2,2048,45245
92.3,0,36728
117,348,34039
206.37,8768,47054
161.37,6536,53076
234.77,9739,41497
114.73,312,30770
117.37,300,36070
203.83,6628,42170
120.33,774,41472
162.77,2767,48040
117.13,412,31991
218.77,9296,47312
121.73,824,42036
240.67,12120,49063
88.133,0,31528
118.83,496,41630
109.63,140,35445
261.53,11481,49952
146.3,3493,38514
114.17,197,35813
254.67,13013,45622
210.67,12116,54111
91.4,0,29019
117.3,300,37058
99.9,4,34070
159.6,5196,43458
193.4,7104,43838
242.33,13477,53777
259,14531,50189
164.67,4207,45742
142.33,1493,33215
144.77,2939,43669
106.27,60,38751
332.17,16388,46642
196.03,12138,56844
86.067,0,33742
130.93,733,38686
272.8,14789,50007
174.93,4293,39019
269.97,14279,46420
131.03,1638,41550
134.67,2054,42121
138.27,2867,49183
273.1,15596,48680
130.5,1184,39832
120.9,583,39081
182.87,6322,38752
100.17,0,33517
211.47,12082,53086
236,14415,64335
109.6,77,33285
151,2687,40552
144,2690,34904
112.83,364,37574
146.7,3696,42863
96.833,0,31271
233.97,10037,44163
115.5,290,40699
139.63,1060,36735
184.03,6546,42329
103.8,31,34616
328.3,18470,59619
107.07,32,39270
129.33,1438,41342
148.93,1841,41398
101.8,0,32812
263.13,11615,47946
227.13,8730,43030
178.37,5563,43135
116.67,329,37392
169.37,5434,44372
188.3,5835,43885
94.933,0,31128
143.93,1922,44704
441.13,26696,53738
75.467,0,26249
215.53,10078,48288
218.67,8785,44820
105.53,30,33229
116.53,232,34857
140.47,2305,38775
111.77,118,37363
228.87,11362,55966
198.87,6770,45698
204.63,10672,55622
95.767,1,27415
160.7,4987,45111
327.8,19323,54338
268.13,13597,50685
160.17,2965,42868
94.1,0,27725
175.6,3796,38964
135.7,1980,43047
131.57,1107,40357
191.07,6299,41024
141.37,2721,43400
132.33,1233,36824
111.87,111,33033
205.8,8748,46128
171.57,5176,44204
123.47,845,41018
95.567,0,31247
93.133,0,32578
155.87,4936,43064
182.8,8700,50357
147.83,2271,41148
150.17,2550,38943
92.033,0,33900
136,2028,43573
174.7,6970,45600
94.633,0,29547
104.13,3,36554
77.167,0,28211
117.83,357,33961
129.23,758,34779
302.17,18065,55246
146.8,3145,43310
147.63,3535,41734
126.77,1064,38102
107.93,74,37063
92.633,0,37157
124,912,43430
202.03,8440,45060
125.57,1097,37393
152.07,6783,59480
103.2,1,40187
232.47,10962,47077
149.93,3388,44648
332.53,18400,49203
141.47,2883,42066
160.37,5572,44747
141.1,1299,42584
168.87,4764,42027
300.4,18227,50039
135.6,1955,42753
147.23,3376,48667
237.73,12565,49372
85.033,0,30642
265.07,11893,45652
218.87,12690,55727
120.57,402,37980
211.6,9189,47810
183.73,6429,45756
90.567,0,38064
154.67,2791,46507
76.467,0,26116
151.63,2549,41432
107.7,74,43557
520.07,32371,56808
78.3,0,27945
188.77,9641,52603
222.4,10094,51746
145.9,2755,40835
80.767,0,28656
99.167,0,33327
106.67,8,38720
105.93,104,30296
101.7,5,34377
134.9,1852,42319
94.433,0,30666
158.77,5058,43838
137.9,1343,39640
108.03,56,39381
143.33,2162,42737
280.1,15537,55711
280.5,16874,51482
93.433,0,30260
118.9,343,30949
143.8,1659,37507
177.87,5488,46089
340.27,19204,47667
91.7,0,30467
127.27,1138,37553
302.37,16153,49711
157.73,3653,47766
152.13,3807,41090
116.8,256,35911
300.23,15623,55219
113.77,166,31010
239.4,12017,48325
100.57,20,36453
117.83,405,31505
325.63,18456,49556
229.7,10944,46393
103.43,13,38069
355.07,20279,51078
100.63,1,32769
113.23,154,34791
225.97,12327,54948
207.03,7874,46392
199.67,8431,43748
133.33,1424,43342
159.3,3072,41039
158.4,3515,52452
133.07,1243,33153
100.73,0,32988
137.77,1813,48050
516.5,33092,59185
183.13,7333,39637
383.9,22090,48020
159.67,4807,46293
115.57,215,31025
179.6,6999,45108
178.67,5740,45831
160.53,3872,50686
105.3,44,32093
146.97,2426,40561
247.47,12613,50769
152.73,3830,43637
244.13,13140,52199
170.73,5330,37258
188.73,7971,49867
109.03,166,33955
199.7,9901,50237
196.77,7419,40370
133.33,1862,39966
111.94,110,35972
94.1,0,33965
112.77,188,35880
177.73,3808,38793
235.7,12176,48432
114.6,396,34860
132.77,1323,32260
203.7,8283,48774
272.57,13291,52392
134.83,846,38477
231.1,11326,51451
175.97,5637,38336
198.93,7352,39451
150.37,3557,47054
237.93,9805,40178
382.97,24767,54712
109.33,57,32044
96.533,0,30908
93.6,0,28238
110.53,90,32435
206.13,7743,41903
244.77,9829,44537
85.967,0,32716
269.6,13157,49840
204.57,8794,39572
88.867,0,29269
106.73,67,36761
157.03,3911,45875
109.67,69,31951
236.47,11773,47364
158.6,3851,36535
211,8107,43498
158.27,4513,43558
172.43,3993,43843
174.97,5212,37504
113.5,184,33028
123.17,1122,42570
122.83,744,45372
121.7,978,41603
203.97,9666,44504
243.17,8490,40243
130.07,1215,43221
163.37,4826,43429
198.77,8438,47732
157.6,3248,44832
166.03,2989,41685
96.067,0,32747
96.8,0,29668
215.13,8083,43081
292.2,16108,45416
138.1,1409,42069
121.37,1017,41686
122.6,622,44205
183.53,8118,48327
234.1,7154,43847
129.97,910,36889
215.87,10383,44559
100.5,0,31159
139.5,1429,34469
129.7,2310,43710
209.6,9186,47620
142.1,2643,38727
219.2,10969,51151
162.73,5066,43295
103.83,9,34188
161.77,3454,43622
141.67,2330,46689
99.867,0,32868
139.77,2058,37891
91.533,0,37314
118.8,395,37010
133.23,1424,36983
135.7,1330,37891
145,2120,34571
126.63,696,29104
326.23,19814,55313
96.3,1,32115
146.7,3184,36344
301.13,20850,53531
232.03,9347,46930
153.57,2313,48173
271.87,12925,43930
348.1,19833,50264
96.367,4,32834
238.87,10401,42693
110.63,108,34653
267.5,14201,51297
271.47,13369,48856
104.63,59,36102
113.07,184,35436
147.27,2875,40802
149.5,4324,40993
117.43,333,37123
122.27,422,41562
148.57,2547,39370
116.4,566,43687
127.8,1060,38952
154.13,3416,41360
107.57,50,41033
143.8,1978,35741
83.033,0,25237
108.53,51,42009
128.33,795,38288
278.83,15783,47368
144.57,3542,41846
86.8,0,29869
188.43,6330,41104
177.87,4213,43055
122.97,580,36578
320.87,17585,48086
105.3,76,31276
182.77,9090,52478
112.03,203,37493
97.567,0,35960
186.97,5536,43528
109.57,85,34245
173.8,3025,38320
131.27,1150,37773
157.87,2882,44902
255.9,15437,54615
113.37,153,39530
151.4,1768,37041
117.6,306,39224
127.4,1070,33580
140.7,1669,42685
131.57,955,39244
90.1,0,32782
133.7,1177,42196
368.47,20127,52446
111.1,112,30525
129.1,1587,45623
200.33,7167,47399
149.57,4188,41924
92.967,0,29074
149.53,2734,41882
97.067,0,32152
608.57,37414,57549
107.33,67,39467
101.6,0,32926
191.63,9598,59034
214.4,9572,49134
282.97,14963,49406
95.033,0,32995
282.53,14541,49711
225.63,11105,48615
297.37,16257,48800
110.2,124,39031
101.67,2,33823
469.37,29453,55741
165.83,4342,36688
507.57,32284,56600
127.1,546,35821
389.37,25909,53500
142.3,1692,41160
214.53,10357,55989
186.97,5487,39272
152.4,2370,38751
122.63,500,37006
149.7,4337,45796
151.57,2351,34263
134.73,1590,36512
108.5,84,30232
272.4,14270,50962
249.97,11110,46977
120.03,333,33876
139.5,1820,35068
114.23,337,44386
105.77,9,33473
95.233,0,27354
97.967,0,34658
167.8,5474,41458
183.1,6420,44680
122.37,484,41905
228.4,10851,45228
183.27,7134,51138
152.13,5033,52051
86.9,0,32247
127.63,872,38007
174.6,5508,40713
134.5,1050,40347
314.83,17388,47434
127.63,585,36462
107.93,60,38776
108.77,53,32156
152.83,3115,39515
176.1,2612,40630
102.5,1,32804
195.13,7194,46771
136.73,947,40186
350.37,21164,49951
128.8,1013,41142
173.27,4325,42704
194.03,7477,51016
269.13,15069,51698
197.8,7120,42076
314.23,17085,52749
193.23,7805,45011
407.93,24175,54604
261.2,11985,46298
101.33,35,35003
230.1,11187,51805
302.03,15105,51819
154.13,3892,42058
113.5,147,32960
137.8,1584,40780
94.2,1,30952
177.7,3627,38812
215.67,11446,50642
169.43,3450,43500
128.23,1770,39759
440.87,25010,51194
227.1,9195,43202
186.3,7935,49371
145.07,1583,38236
188.1,6317,49830
286.9,15321,49804
210.97,8186,40860
136.5,989,34066
140.23,1476,40691
188.63,9338,52187
130,886,36130
165.93,5890,45354
149.9,2699,47443
255.87,12580,44541
112.23,163,26436
98.6,0,30835
103.37,3,29523
178.4,5754,46132
393.53,24182,51561
112.77,166,32840
243.03,11744,55684
222.87,10983,52499
216.1,9419,47768
249.93,13291,47483
280.63,15594,52376
254.97,13565,43578
132.73,2193,47231
99.933,18,34857
124.77,610,37409
391.73,23522,47718
115.36,156,32609
132.37,1391,34568
